average,total_sum,total_element,m,M,average_laplacian,average_gaussian
4.165057326180709,197986,47535,0.1,0.4,4.137896506911673,4.180361737241859
4.170922282684527,179358,43002,0.1,0.5,4.174889637594545,4.176587159683545
4.164937066529669,162141,38930,0.1,0.6,4.171857769324782,4.130426269990673
4.161057553541534,144164,34646,0.1,0.7,4.205757264641194,3.9429817224644017
4.170481710711596,127354,30537,0.1,0.8,4.154872473296038,4.094393872350827
4.169778499362171,107868,25869,0.1,0.9,4.164801872629866,4.189740402214412
4.169673192799355,222131,53273,0.2,0.2,4.116446491270284,4.283342072228403
4.167515171262168,204650,49106,0.2,0.3,4.234436084327967,4.066939216085808
4.156716750635338,186462,44858,0.2,0.4,4.168023016977946,4.002901608850876
4.18134574651495,169771,40602,0.2,0.5,4.157361983052427,4.033517162547024
4.172687345594291,152011,36430,0.2,0.6,4.102534867143647,4.0906710885734
4.155071196602548,133062,32024,0.2,0.7,4.209908797975981,4.0484755274596536
4.167114358368253,116350,27921,0.2,0.8,4.156978827337971,3.9494543465934195
4.145884546918708,97818,23594,0.2,0.9,4.138112881554228,4.493057469513496
4.175315357762406,194958,46693,0.3,0.3,4.207071784075376,4.243563484652579
4.151068254868595,175640,42312,0.3,0.4,4.137966414861796,4.305591920222429
4.16629932829555,158786,38112,0.3,0.5,4.15535247200792,4.14998378914127
4.155980833112856,141374,34017,0.3,0.6,4.1624641972301415,4.20442642382017
4.147997853645449,123685,29818,0.3,0.7,4.125180333283233,4.218505749874214
4.163249242394427,105784,25409,0.3,0.8,4.131147016013696,4.060023588667223
4.145683034675355,89070,21485,0.3,0.9,4.067150314578636,4.022641645403056
4.164308432045278,166285,39931,0.4,0.4,4.176039688617143,4.093322218288651
4.175484737416412,149236,35741,0.4,0.5,4.151731270592492,4.170690996119521
4.178063858262698,131116,31382,0.4,0.6,4.146096310500969,4.271974406084988
4.172134168816808,113190,27130,0.4,0.7,4.105264015323535,4.381886787062221
4.162373247033441,96463,23175,0.4,0.8,4.1343235836524626,4.14947558832611
4.147229551451187,78590,18950,0.4,0.9,4.055204829405819,4.302028712784344
4.182839969947408,139184,33275,0.5,0.5,4.221615720505943,4.286975040623189
4.171946630174478,121946,29230,0.5,0.6,4.167401167192669,4.029396274669279
4.137516149870801,102478,24768,0.5,0.7,4.068258476921346,3.9782365940598177
4.131162655279503,85135,20608,0.5,0.8,4.16686620312735,4.213225295943512
4.145148646203944,68739,16583,0.5,0.9,4.1330910587856735,4.829910373282151
4.156449933045677,111742,26884,0.6,0.6,4.113769775915859,3.8942331903400915
4.154849334579605,93347,22467,0.6,0.7,4.0115658654733215,4.1553129750156215
4.177622531492381,75945,18179,0.6,0.8,4.039250695917843,4.112023496777734
4.143144437262085,57685,13923,0.6,0.9,4.1439532646393324,4.077502511526498
4.167531430852125,83534,20044,0.7,0.7,4.211684846069461,4.531116112293744
4.197596031544136,66003,15724,0.7,0.8,4.336076583052209,4.389347979170953
4.175565923621911,48328,11574,0.7,0.9,4.384726042393753,5.026313011718709
4.153128962482286,55681,13407,0.8,0.8,4.179517667373014,4.118975390149334
4.141574042887616,36889,8907,0.8,0.9,4.247205616976034,3.9400459388852154
4.131367292225201,27738,6714,0.9,0.9,4.144411976055254,3.3535329482512015
4.170861059688797,250089,59961,0.1,0.1,4.157357609708983,4.13947609821825
4.168751006387204,233004,55893,0.1,0.2,4.167086617744178,4.260978442450993
4.1518785902810125,213938,51528,0.1,0.3,4.1311622365003755,3.9276107042171655
4.1635759346289,196679,47238,0.1,0.4,4.135984678139459,4.3629858164889725
4.163917982691455,178503,42869,0.1,0.5,4.16284285974809,4.236463120240383
4.175654774180243,161982,38792,0.1,0.6,4.208033613578943,4.425516052331401
4.159355080614923,144209,34671,0.1,0.7,4.178192617473868,4.079167813197881
4.159607934037551,125616,30199,0.1,0.8,4.177295711262231,4.394988952897223
4.188888037984378,109397,26116,0.1,0.9,4.225604512813418,4.03001506862515
4.1745615350022485,222788,53368,0.2,0.2,4.166799851982301,4.141969426251916
4.165236007747986,204284,49045,0.2,0.3,4.1821055896745625,4.205158187840969
4.1663510171342,186990,44881,0.2,0.4,4.210686710262436,4.160388453034889
4.169259887422265,169618,40683,0.2,0.5,4.162682357380396,4.416761346647253
4.183216591127592,152290,36405,0.2,0.6,4.180147814265678,4.128454001419774
4.165726748714753,133699,32095,0.2,0.7,4.157494643802128,3.9153284068790546
4.164573361643934,115721,27787,0.2,0.8,4.111365998339126,4.196414893144306
4.180309828155422,98764,23626,0.2,0.9,4.198783711953644,4.021011457621895
4.174120721415414,194873,46686,0.3,0.3,4.198636758142925,4.138276843220438
4.168593720624178,177382,42552,0.3,0.4,4.155665684391133,4.196954693855788
4.1738835027569445,159722,38267,0.3,0.5,4.147357135490446,4.216593018192933
4.175634308588921,141863,33974,0.3,0.6,4.114050669468729,4.433717232354857
4.179586960232122,122441,29295,0.3,0.7,4.217255120042219,4.36657062149447
4.16447600737631,106140,25487,0.3,0.8,4.141461879335617,4.219614021558016
4.157098269176204,87906,21146,0.3,0.9,4.099198296077525,4.508162982944399
4.16756959181126,166932,40055,0.4,0.4,4.135929462353196,4.366306561479348
4.163643510978829,148284,35614,0.4,0.5,4.183383430632318,4.251330331644127
4.173972690148035,130829,31344,0.4,0.6,4.205176072585232,4.038502065952541
4.174675061673846,113380,27159,0.4,0.7,4.182049594291415,4.314621871416828
4.164713960774216,97042,23301,0.4,0.8,4.212776089018783,4.1318167496043525
4.158231529959279,78628,18909,0.4,0.9,4.120412875814986,4.4689360562561
4.162575766668667,138722,33326,0.5,0.5,4.257855473134183,4.397005586401549
4.159556077997511,120311,28924,0.5,0.6,4.169775547569119,4.0869210006952
4.154712126085558,103336,24872,0.5,0.7,4.2162698098466125,4.111464316350938
4.176923447048068,86809,20783,0.5,0.8,4.142704063073947,4.005992822281747
4.186662606577345,68745,16420,0.5,0.9,4.18957417689084,4.375998053521757
4.167767106842737,111096,26656,0.6,0.6,4.169018046388733,4.046965383587909
4.154018356839042,92780,22335,0.6,0.7,4.144591630732093,3.939611849306095
4.1690563157607805,76473,18343,0.6,0.8,4.136423664526425,4.030988847765982
4.142613029547882,58183,14045,0.6,0.9,4.114845692540452,3.70488526808493
4.161031000351706,82817,19903,0.7,0.7,4.187703116082136,4.2911484432710445
4.157854793827473,65744,15812,0.7,0.8,4.1040495891066815,4.3976022583282015
4.172990686443601,48390,11596,0.7,0.9,4.330782236237099,4.3570606741565765
4.148750946252839,54805,13210,0.8,0.8,4.109929441424338,6.125297370945874
4.198094170403588,37447,8920,0.8,0.9,4.440438315548328,4.466013200976564
4.209055588762702,28167,6692,0.9,0.9,4.151420349700619,4.023954901827501
4.171731966312706,250646,60082,0.1,0.1,4.204395587269531,4.2195201724215385
4.173457111562012,232424,55691,0.1,0.2,4.174983508341692,4.259821263329499
4.17327644720256,215195,51565,0.1,0.3,4.2099653883516615,4.2106827758161725
4.164042994371799,196801,47262,0.1,0.4,4.156989228913043,4.174418320139447
4.162863118754357,179128,43030,0.1,0.5,4.169134109752143,4.0616134570329425
4.174817602928665,161937,38789,0.1,0.6,4.1654310760910045,4.257677447881497
4.158568814799756,143192,34433,0.1,0.7,4.1520403717315695,4.039358018428745
4.165795221391224,125882,30218,0.1,0.8,4.143084806113,4.026920933486223
4.176009183087813,109140,26135,0.1,0.9,4.076381857922893,4.184955133830808
4.165669486280173,222101,53317,0.2,0.2,4.187606201391208,4.096216722321087
4.160514427577225,204456,49142,0.2,0.3,4.153529051385791,4.066190065309953
4.162962467086178,186559,44814,0.2,0.4,4.1713191013504884,4.37652611334238
4.165112626981401,169745,40754,0.2,0.5,4.185345095202974,4.248330053931261
4.168537768537768,150380,36075,0.2,0.6,4.197415466736706,4.140985071737019
4.167298607657882,134087,32176,0.2,0.7,4.171978777519856,4.183027792411807
4.176451624458215,116594,27917,0.2,0.8,4.197168179842547,4.036700743381027
4.173039832285116,99527,23850,0.2,0.9,4.1358041612289655,4.1718538560871075
4.169811320754717,194701,46693,0.3,0.3,4.169633378037107,4.100424488796649
4.166207659534402,176993,42483,0.3,0.4,4.211583846051034,4.301399559212654
4.17514316345475,159670,38243,0.3,0.5,4.175110895834424,4.227110222473965
4.165633538000529,141794,34039,0.3,0.6,4.136746212524916,4.057188115221466
4.181866898884683,124858,29857,0.3,0.7,4.20111879662845,4.444062314845209
4.175390302410634,106176,25429,0.3,0.8,4.220162295597875,4.36286772087605
4.155708532359277,88741,21354,0.3,0.9,4.138671208951271,3.931575600056131
4.162255293647623,166690,40048,0.4,0.4,4.145943733856876,4.22342961738888
4.17006385411148,149551,35863,0.4,0.5,4.164068852770142,4.225312738371341
4.179004680485242,131250,31407,0.4,0.6,4.14647403157459,4.021567638030575
4.157008728819776,113345,27266,0.4,0.7,4.101658963034533,4.179714440774743
4.187294158433004,96626,23076,0.4,0.8,4.15029379410323,3.927021724015502
4.169799265214845,78313,18781,0.4,0.9,4.126897938478761,4.458307708719756
4.155744117470061,138112,33234,0.5,0.5,4.144336087529985,4.145590592224555
4.170169144028703,122040,29265,0.5,0.6,4.0770683818190685,4.185597997451107
4.15177276390008,103047,24820,0.5,0.7,4.133437878441917,3.944511553775124
4.136942209217264,84828,20505,0.5,0.8,4.097035131157271,4.316382727980301
4.182624655858061,68365,16345,0.5,0.9,4.329706128508292,4.261477264558138
4.154594635209257,110587,26618,0.6,0.6,4.15420987257737,4.264456839420784
4.171598684795166,93886,22506,0.6,0.7,4.182147111152456,3.723309815006012
4.141269055087777,75251,18171,0.6,0.8,4.041978116334603,4.26501769474804
4.164942528735632,57976,13920,0.6,0.9,4.786872386135482,4.181132218310437
4.19145,83829,20000,0.7,0.7,4.283663463272154,4.0782500187769335
4.174270421817255,65511,15694,0.7,0.8,4.159837510546886,4.198191169635843
4.185699319015191,47943,11454,0.7,0.9,4.188671801513261,3.5518696551214575
4.164449455092071,55408,13305,0.8,0.8,4.122697288964717,4.187275836062505
4.214615384615384,38353,9100,0.8,0.9,4.186075544018354,4.08461554908551
4.137588438958302,27486,6643,0.9,0.9,4.13709494603033,3.8258870651834003
4.165907049469377,250446,60118,0.1,0.1,4.132048597923534,4.135121720201204
4.17443573893042,232299,55648,0.1,0.2,4.15380525748652,4.248368036408834
4.170923913043478,214886,51520,0.1,0.3,4.16870033020849,4.292926365925112
4.1759703075291625,196897,47150,0.1,0.4,4.228245991818446,4.310751212719778
4.17954017649791,179971,43060,0.1,0.5,4.107733005407509,4.065028980841816
4.160337987531557,161496,38818,0.1,0.6,4.154695902549904,4.217287419443345
4.18944433148401,144230,34427,0.1,0.7,4.264662377398019,4.025649486839033
4.166191581040769,125694,30170,0.1,0.8,4.1758250741520255,3.893553448631535
4.173168301655426,108903,26096,0.1,0.9,4.1759360991505154,3.994175358756454
4.16346713205352,221867,53289,0.2,0.2,4.1706153519926294,4.184610634951331
4.159285017081503,204537,49176,0.2,0.3,4.172398673234407,3.9604545042190638
4.168037602820212,187991,45103,0.2,0.4,4.17046117091317,4.312969539386743
4.174798243677484,170194,40767,0.2,0.5,4.235305534541633,4.0901504497881005
4.173316196778693,152614,36569,0.2,0.6,4.132090850389157,4.132808845154633
4.149416751755933,134105,32319,0.2,0.7,4.160418185624191,4.229596115178064
4.162523284138128,116201,27916,0.2,0.8,4.115962294519463,4.331394792984838
4.166411824668705,98094,23544,0.2,0.9,4.0922538780145965,4.503231080613685
4.167377904220009,193358,46398,0.3,0.3,4.147895497715714,4.33728448111107
4.164202720574344,176329,42344,0.3,0.4,4.150478575674515,4.221541638285069
4.173237251137469,158679,38023,0.3,0.5,4.1642009299781195,4.041116369713864
4.167963359854379,141965,34061,0.3,0.6,4.165065440138872,4.064480772810098
4.176482398607951,124810,29884,0.3,0.7,4.179440364535306,4.406809159993301
4.155614742861619,106097,25531,0.3,0.8,4.24403555218192,3.6699970023913666
4.147369912173009,87833,21178,0.3,0.9,4.175730694824597,4.139029340131855
4.168917235537396,167332,40138,0.4,0.4,4.182210918936047,4.322906666440048
4.164587063563116,148859,35744,0.4,0.5,4.136046612242911,3.9809967043815524
4.132314715019337,130358,31546,0.4,0.6,4.174663774146286,4.293942274560003
4.156422336656806,113807,27381,0.4,0.7,4.140307156256303,4.509270852765201
4.170179411252395,95764,22964,0.4,0.8,4.193695527616284,4.188716334746292
4.1625467769988935,78976,18973,0.4,0.9,4.190673794072998,4.014973957161214
4.168998053017822,139182,33385,0.5,0.5,4.196559754434448,4.103411769025594
4.162596578366446,120682,28992,0.5,0.6,4.178205084306081,4.063304041014543
4.169792337411462,103611,24848,0.5,0.7,4.131723597497243,4.5988413499214875
4.1582616220374025,86496,20801,0.5,0.8,4.161905788829161,3.975233831271263
4.173502346273387,68483,16409,0.5,0.9,4.143842986593432,3.8587091570032883
4.175183305132544,111039,26595,0.6,0.6,4.136615927644113,4.211817418353648
4.152502128040858,92688,22321,0.6,0.7,4.115607902148786,4.326992218890402
4.159744760437868,75620,18179,0.6,0.8,4.175915895015194,3.843358407362244
4.188058196485163,58147,13884,0.6,0.9,4.023205006478892,4.211410937376413
4.18886343261281,84104,20078,0.7,0.7,4.205739578348151,4.704845407178848
4.136485623003195,64736,15650,0.7,0.8,4.19179702678185,4.255957511177348
4.174473980431206,48211,11549,0.7,0.9,4.208989498914682,4.4126093752975875
4.190111211301473,55762,13308,0.8,0.8,4.122117337693112,3.937829765382306
4.142888692579505,37518,9056,0.8,0.9,4.264285836242132,4.3623877823541255
4.154834852787326,27800,6691,0.9,0.9,4.1637697226377925,3.536468916271754
4.168916891689169,250110,59994,0.1,0.1,4.137063795500617,4.141107885829477
4.165870907524411,232089,55712,0.1,0.2,4.156333532300697,4.099234474013783
4.16842925309183,214028,51345,0.1,0.3,4.200646853555878,4.053406328407584
4.150373079118138,196350,47309,0.1,0.4,4.145259550929823,4.214969843279446
4.159150455609915,179380,43129,0.1,0.5,4.133669194740748,4.2656466238582125
4.172159383033419,162297,38900,0.1,0.6,4.1768811391488665,4.303413727099309
4.169609170242793,144773,34721,0.1,0.7,4.10082199496655,4.156508549971125
4.165408825758824,126391,30343,0.1,0.8,4.151483748235017,4.086112436005264
4.183759375478341,109330,26132,0.1,0.9,4.198282044714301,3.9267916298186223
4.156476878341619,221561,53305,0.2,0.2,4.176486811656314,4.283645800338177
4.173216648010583,205051,49135,0.2,0.3,4.165269169548364,4.2949123603951405
4.17370202155134,187466,44916,0.2,0.4,4.209895754929911,4.058102075615194
4.17281309927718,169725,40674,0.2,0.5,4.177633606069483,4.003039380833071
4.171979080649601,151568,36330,0.2,0.6,4.155994397337466,3.986442876941648
4.164964552297073,133358,32019,0.2,0.7,4.13710413608679,4.275900906336065
4.173814817471133,116391,27886,0.2,0.8,4.149208699886724,3.9903819528153806
4.159974667511083,98529,23685,0.2,0.9,4.2004475282264595,4.117112380921838
4.174488722933969,194527,46599,0.3,0.3,4.191680008001139,4.152479960909096
4.170487948265726,177350,42525,0.3,0.4,4.237127477408245,4.16199133630588
4.169039613323526,158707,38068,0.3,0.5,4.187637859905076,4.252185923350011
4.174550475966623,142085,34036,0.3,0.6,4.242724832144399,4.2079918336347415
4.171881856540084,123592,29625,0.3,0.7,4.167108161678147,4.440221284822167
4.157923712151002,105736,25430,0.3,0.8,4.141930177490371,4.133197319548479
4.190386338978254,88832,21199,0.3,0.9,4.19391865018765,3.6964777029985196
4.155724158653846,165963,39936,0.4,0.4,4.137830762528618,4.245466474758009
4.14612533786608,148792,35887,0.4,0.5,4.112294534897076,4.021479769174868
4.162368279484826,131535,31601,0.4,0.6,4.167518632847607,3.896598192567832
4.177062742514093,114109,27318,0.4,0.7,4.21627052163273,4.119162206273461
4.188149823813459,96273,22987,0.4,0.8,4.18608541694882,3.770303060687495
4.173636844891477,78840,18890,0.4,0.9,4.17497222340239,3.7320760684394787
4.165519099509041,139145,33404,0.5,0.5,4.113890946095243,4.190535085512625
4.175456075858041,121535,29107,0.5,0.6,3.988373990069729,4.384008325624291
4.136370961244058,102673,24822,0.5,0.7,4.039796109776421,4.254396662965338
4.17287774658794,86220,20662,0.5,0.8,4.1546248060671065,3.9035608651081186
4.164754502837404,67519,16212,0.5,0.9,4.178590515209254,4.116605682571503
4.149426146771842,110993,26749,0.6,0.6,4.156830793086508,3.946822814906276
4.162784518643167,94004,22582,0.6,0.7,4.17845905027125,4.283893971446664
4.171213701487622,75987,18217,0.6,0.8,4.0932827255112,4.164664115048475
4.1481108312342565,57638,13895,0.6,0.9,4.126051701328511,4.6184755014985965
4.165692592037565,83393,20019,0.7,0.7,4.152242083938573,4.243153485919179
4.118651628114446,64634,15693,0.7,0.8,4.141435505769635,3.87610466970462
4.156879554222032,48490,11665,0.7,0.9,4.164082348625521,3.8736811709816754
4.148530401615436,55470,13371,0.8,0.8,4.130068657470672,3.5801054328199258
4.1559784402155975,37782,9091,0.8,0.9,4.329403647128424,4.866460509479048
4.216236382629458,28253,6701,0.9,0.9,4.255875968627118,3.4813559278619812
4.164821627740508,250185,60071,0.1,0.1,4.131471640403702,4.13472644912596
4.162380747435622,232111,55764,0.1,0.2,4.173648879097149,4.05832542769753
4.16484133126935,215239,51680,0.1,0.3,4.13075925307826,4.131374026690276
4.158484502515963,196688,47298,0.1,0.4,4.166013987114751,4.227409554711605
4.180302289294115,179498,42939,0.1,0.5,4.173548331623605,4.320320259766029
4.16244671562837,162094,38942,0.1,0.6,4.154391736653307,4.497618095235968
4.171912832929782,144732,34692,0.1,0.7,4.140687398760868,4.218020093267226
4.173155467720685,126697,30360,0.1,0.8,4.0380862776744415,4.077493936701676
4.180865358774523,108899,26047,0.1,0.9,4.197295814661974,4.2383481165589885
4.169910376120298,222398,53334,0.2,0.2,4.154085498040088,4.119421144414117
4.177559271072466,205632,49223,0.2,0.3,4.17224323862255,4.210128955896962
4.169924478009773,187730,45020,0.2,0.4,4.176068786295266,4.043024291988803
4.162672156055482,169862,40806,0.2,0.5,4.176784457633262,4.207466764174378
4.151279933938893,150816,36330,0.2,0.6,4.147318597297031,4.046659227197818
4.174612578341804,133884,32071,0.2,0.7,4.194823717043485,3.950715337814846
4.16773128543745,116138,27866,0.2,0.8,4.147359565660602,4.6497640053417095
4.150057225213005,97904,23591,0.2,0.9,4.191683611581791,4.648002263923529
4.154625080111088,194478,46810,0.3,0.3,4.133475174947345,4.028007853887793
