original average,supression average,total_sum,total_element,m,M,average_laplace,average_gaussian,difference_laplace_supression,difference_gaussian_supression
42.82262322623226,42.88591539942891,645819,15059,0.4,0.9,42.8922904088106,42.90667325643874,0.06966718257834259,0.08405003020647683
42.82262322623226,42.854222780870295,1431931,33414,0.5,0.5,42.856929475188885,42.8665095047634,0.03430624895662504,0.04388627853114002
42.82262322623226,42.75964150876822,1211851,28341,0.5,0.6,42.74928003473965,42.71554506169536,0.07334319149261148,0.107078164536901
42.82262322623226,42.99310315284441,1003631,23344,0.5,0.7,42.98664473679634,42.97090660966644,0.16402151056408343,0.14828338343418324
42.82262322623226,42.82056987788331,788969,18425,0.5,0.8,42.804029250425074,42.836686071589064,0.01859397580718536,0.014062845356804132
42.82262322623226,42.590428699017565,572245,13436,0.5,0.9,42.59110647397541,42.701860011239305,0.23151675225685153,0.12076321499295517
42.82262322623226,42.696883852691215,1145472,26828,0.6,0.6,42.68813697707188,42.70812707292571,0.134486249160382,0.11449615330654694
42.82262322623226,42.98589986593315,929828,21631,0.6,0.7,43.00880875814562,43.04661237380601,0.18618553191335963,0.22398914757375366
42.82262322623226,43.178407669862445,725095,16793,0.6,0.8,43.19305588986017,43.25737284810126,0.37043266362790916,0.43474962186900257
42.82262322623226,43.02930153321976,505164,11740,0.6,0.9,43.00778154014416,43.08218280124862,0.18515831391189863,0.25955957501636107
42.82262322623226,42.94924560969577,868219,20215,0.7,0.7,42.95857071621462,42.98058438682482,0.13594748998236383,0.1579611605925635
42.82262322623226,43.07663191446975,648691,15059,0.7,0.8,43.06872567864392,42.87973429159208,0.2461024524116624,0.05711106535981969
42.82262322623226,42.66220768925882,430547,10092,0.7,0.9,42.65865792512658,42.55460591693281,0.16396530110567653,0.2680173092994522
42.82262322623226,42.84522915101427,570270,13310,0.8,0.8,42.79855373663802,42.860574968683416,0.024069489594239712,0.03795174245115618
42.82262322623226,42.7781848262822,361989,8462,0.8,0.9,42.764205004173796,42.850379031007,0.0584182220584637,0.027755804774741932
42.82262322623226,43.24303987960873,287350,6645,0.9,0.9,43.31486477011853,43.44081194211817,0.49224154388627284,0.618188715885907
42.82262322623226,42.83843418735254,2578274,60186,0.1,0.1,42.84373541293972,42.84828363527436,0.0211121867074624,0.025660409042103538
42.82262322623226,42.8258625077253,2356022,55014,0.1,0.2,42.824455042166285,42.81617508464195,0.0018318159340253715,0.006448141590311707
42.82262322623226,42.87559521427714,2143008,49982,0.1,0.3,42.86590380754748,42.87285068848624,0.04328058131522283,0.05022746225397867
42.82262322623226,42.78663164689385,1922275,44927,0.1,0.4,42.77715573258668,42.77483183422942,0.04546749364558167,0.04779139200284277
42.82262322623226,42.670888610763456,1704702,39950,0.1,0.5,42.66252325092172,42.65593707054751,0.160099975310537,0.16668615568475076
42.82262322623226,42.82700386012716,1508881,35232,0.1,0.6,42.82506606115578,42.83675005497414,0.00244283492352082,0.014126828741879649
42.82262322623226,42.739397542608,1293978,30276,0.1,0.7,42.72528358754895,42.756916164220186,0.09733963868330875,0.06570706201207344
42.82262322623226,42.783715012722645,1076096,25152,0.1,0.8,42.77373572380019,42.84426750204012,0.0488875024320663,0.02164427580785855
42.82262322623226,42.68676264747051,853906,20004,0.1,0.9,42.69201502491153,42.77939380044699,0.13060820132073303,0.04322942578527034
42.82262322623226,42.88459372183839,2284205,53264,0.2,0.2,42.87318787079037,42.892413555667204,0.05056464455810783,0.06979032943494445
42.82262322623226,42.8293516772683,2067073,48263,0.2,0.3,42.82144475832826,42.805842437713274,0.0011784679039976709,0.0167807885189859
42.82262322623226,42.81728680379016,1852704,43270,0.2,0.4,42.825719632714254,42.828474349979096,0.0030964064819940518,0.005851123746836606
42.82262322623226,42.78983068534606,1640177,38331,0.2,0.5,42.78809474129742,42.78214176808193,0.03452848493483884,0.04048145815033166
42.82262322623226,42.93117604443371,1422224,33128,0.2,0.6,42.92716194805585,42.90431629051228,0.10453872182358737,0.08169306428001732
42.82262322623226,42.81158706134948,1216320,28411,0.2,0.7,42.81750818056225,42.76813051446596,0.005115045670009977,0.05449271176630077
42.82262322623226,42.68765829577163,994409,23295,0.2,0.8,42.67910203415318,42.675870314463126,0.14352119207907776,0.1467529117691342
42.82262322623226,42.87087378640777,794826,18540,0.2,0.9,42.85702623556227,42.807363889393145,0.03440300933001339,0.015259336839115178
42.82262322623226,42.81842313702823,2000177,46713,0.3,0.3,42.81280991851705,42.786621029589426,0.009813307715212716,0.03600219664283344
42.82262322623226,42.77262130789012,1779726,41609,0.3,0.4,42.77463898774146,42.76715825985537,0.04798423849079825,0.05546496637688847
42.82262322623226,42.80732208522604,1583186,36984,0.3,0.5,42.81241509906303,42.791806766442285,0.010208127169228476,0.030816459789974715
42.82262322623226,42.88698392688308,1360804,31730,0.3,0.6,42.875270963154755,42.859609580446865,0.052647736922494914,0.036986354214604944
42.82262322623226,42.81947930324031,1143066,26695,0.3,0.7,42.82208016438466,42.68978699638181,0.0005430618476012228,0.1328362298504473
