m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements
0.3,0.4,4.165871658716587,4.163939929724044,186049,44681
0.9,0.9,4.165871658716587,4.186418109187749,28296,6759
0.5,0.7,4.165871658716587,4.172548089948523,123207,29528
0.1,0.3,4.165871658716587,4.168990757065769,234093,56151
0.06,0.08,4.165871658716587,4.171642869762138,259739,62263
0.01,0.05,4.165871658716587,4.168163565582565,271956,65246
0.05,0.06,4.165871658716587,4.164947636928244,262879,63117
0.04,0.06,4.165871658716587,4.165597685971201,264982,63612
0.01,0.06,4.165871658716587,4.165403826942288,271022,65065
0.5,0.6,4.165871658716587,4.172206686157367,131291,31468
0.02,0.07,4.165871658716587,4.167479876930727,268194,64354
0.2,0.2,4.165871658716587,4.173526642816795,221656,53110
0.4,0.7,4.165871658716587,4.167974561684996,142874,34279
0.1,0.1,4.165871658716587,4.164493128725767,249399,59887
0.01,0.09,4.165871658716587,4.167005099747338,268826,64513
0.4,0.4,4.165871658716587,4.1755767440690335,165975,39749
0.01,0.01,4.165871658716587,4.164560797503257,274886,66006
0.6,0.8,4.165871658716587,4.175762615431748,95412,22849
0.03,0.08,4.165871658716587,4.163193245660839,265287,63722
0.08,0.09,4.165871658716587,4.166743126781793,254313,61034
0.01,0.03,4.165871658716587,4.166072190720078,273311,65604
0.03,0.04,4.165871658716587,4.165493721903581,268716,64510
0.03,0.09,4.165871658716587,4.164133020368941,264335,63479
0.2,0.5,4.165871658716587,4.170368358371117,199598,47861
0.8,0.8,4.165871658716587,4.184009493436179,56413,13483
0.03,0.07,4.165871658716587,4.167723351962303,266230,63879
0.3,0.3,4.165871658716587,4.163493020851284,193286,46424
0.1,0.9,4.165871658716587,4.16180105551473,186894,44907
0.4,0.9,4.165871658716587,4.166836282459538,126926,30461
0.02,0.05,4.165871658716587,4.164609562060709,269596,64735
0.02,0.06,4.165871658716587,4.166462952361797,269291,64633
0.2,0.7,4.165871658716587,4.160427563209465,182156,43783
0.07,0.09,4.165871658716587,4.162779011525182,256806,61691
0.02,0.08,4.165871658716587,4.165079365079365,267648,64260
0.02,0.03,4.165871658716587,4.166083325657794,271387,65142
0.01,0.08,4.165871658716587,4.164989939637827,269100,64610
0.02,0.02,4.165871658716587,4.165940466908224,272490,65409
0.05,0.09,4.165871658716587,4.167443574094542,260161,62427
0.07,0.07,4.165871658716587,4.162614471817361,258182,62024
0.2,0.6,4.165871658716587,4.171823035182916,190669,45704
0.5,0.8,4.165871658716587,4.160806937338993,114676,27561
0.5,0.5,4.165871658716587,4.162371517950246,139710,33565
0.6,0.9,4.165871658716587,4.175099135253929,87389,20931
0.01,0.07,4.165871658716587,4.164095999012863,269975,64834
0.06,0.07,4.165871658716587,4.163934688394557,260375,62531
0.01,0.02,4.165871658716587,4.166950363232925,274177,65798
0.05,0.05,4.165871658716587,4.170934628220742,263699,63223
0.08,0.08,4.165871658716587,4.1623370273794,255401,61360
0.3,0.6,4.165871658716587,4.155174100156494,169930,40896
0.7,0.9,4.165871658716587,4.203389830508475,67952,16166
0.09,0.09,4.165871658716587,4.164967806741647,252926,60727
0.2,0.8,4.165871658716587,4.174015635427591,175125,41956
0.3,0.8,4.165871658716587,4.172502435328499,154199,36956
0.01,0.04,4.165871658716587,4.165075242533038,272625,65455
0.03,0.06,4.165871658716587,4.168873138289568,267033,64054
0.06,0.06,4.165871658716587,4.168651427111934,261141,62644
0.2,0.3,4.165871658716587,4.170321552159882,214513,51438
0.7,0.7,4.165871658716587,4.167819202244939,83173,19956
0.2,0.4,4.165871658716587,4.158264663111973,205884,49512
0.3,0.7,4.165871658716587,4.162723174489978,163441,39263
0.07,0.08,4.165871658716587,4.166148313733113,257193,61734
0.03,0.05,4.165871658716587,4.166081253302664,268054,64342
0.04,0.09,4.165871658716587,4.159221730650302,262293,63063
0.05,0.07,4.165871658716587,4.1679032744951625,262332,62941
0.06,0.09,4.165871658716587,4.166543098446264,258509,62044
0.05,0.08,4.165871658716587,4.165588657001752,261474,62770
0.03,0.03,4.165871658716587,4.167568152315015,269675,64708
0.5,0.9,4.165871658716587,4.147722864458065,106920,25778
0.02,0.09,4.165871658716587,4.165695813096372,266742,64033
0.2,0.9,4.165871658716587,4.155803537918783,166095,39967
0.04,0.04,4.165871658716587,4.1654819004171415,266620,64007
0.02,0.04,4.165871658716587,4.166756544381616,270435,64903
0.1,0.5,4.165871658716587,4.1645320761199445,218184,52391
0.4,0.6,4.165871658716587,4.180399535166842,151088,36142
0.8,0.9,4.165871658716587,4.170525574434369,47373,11359
0.7,0.8,4.165871658716587,4.1960892620415375,75966,18104
0.1,0.7,4.165871658716587,4.161928892184732,202045,48546
0.1,0.6,4.165871658716587,4.164870924856638,209897,50397
0.04,0.08,4.165871658716587,4.1639191389147925,263447,63269
0.4,0.5,4.165871658716587,4.15370018975332,157608,37944
0.6,0.6,4.165871658716587,4.173325367784333,111770,26782
0.1,0.4,4.165871658716587,4.1577745866931775,225842,54318
0.6,0.7,4.165871658716587,4.168304369010882,102657,24628
0.3,0.9,4.165871658716587,4.157973978751207,146369,35202
0.1,0.2,4.165871658716587,4.162822648508475,242397,58229
0.1,0.8,4.165871658716587,4.160952117118077,195261,46927
0.3,0.5,4.165871658716587,4.157855373252933,177898,42786
0.04,0.07,4.165871658716587,4.164001135610864,264006,63402
0.04,0.05,4.165871658716587,4.167066459714971,265788,63783
0.4,0.8,4.165871658716587,4.16045291355979,135585,32589
0.3,0.4,4.165871658716587,4.160637892803548,185760,44647
0.9,0.9,4.165871658716587,4.135618479880775,27750,6710
0.5,0.7,4.165871658716587,4.1683221839313465,123374,29598
0.1,0.3,4.165871658716587,4.172839286666785,234693,56243
0.06,0.08,4.165871658716587,4.164672053460989,259255,62251
0.01,0.05,4.165871658716587,4.168167892156863,272098,65280
0.05,0.06,4.165871658716587,4.163437316814272,262792,63119
0.04,0.06,4.165871658716587,4.166066684482732,265016,63613
0.01,0.06,4.165871658716587,4.164721620000923,270861,65037
0.5,0.6,4.165871658716587,4.156209087715937,130160,31317
0.02,0.07,4.165871658716587,4.163634670309202,268238,64424
0.2,0.2,4.165871658716587,4.162176835089952,222331,53417
0.4,0.7,4.165871658716587,4.179831490258031,142875,34182
0.1,0.1,4.165871658716587,4.165007254715565,249738,59961
0.01,0.09,4.165871658716587,4.1682535744192535,268794,64486
0.4,0.4,4.165871658716587,4.1762390053073535,167605,40133
0.01,0.01,4.165871658716587,4.166603576457763,275175,66043
0.6,0.8,4.165871658716587,4.188052129799702,95764,22866
0.03,0.08,4.165871658716587,4.163710841860757,265295,63716
0.08,0.09,4.165871658716587,4.164487357826692,254471,61105
0.01,0.03,4.165871658716587,4.164517455049252,273538,65683
0.03,0.04,4.165871658716587,4.165511574181745,268663,64497
0.03,0.09,4.165871658716587,4.164352289186977,264503,63516
0.2,0.5,4.165871658716587,4.166379237822832,198103,47548
0.8,0.8,4.165871658716587,4.177221807318895,55933,13390
0.03,0.07,4.165871658716587,4.166290408553601,265751,63786
0.3,0.3,4.165871658716587,4.155684380032207,193551,46575
0.1,0.9,4.165871658716587,4.158215100926465,185814,44686
0.4,0.9,4.165871658716587,4.172513183321869,127391,30531
0.02,0.05,4.165871658716587,4.166463273345176,269716,64735
0.02,0.06,4.165871658716587,4.163833315253607,268688,64529
0.2,0.7,4.165871658716587,4.167749435820283,182835,43869
0.07,0.09,4.165871658716587,4.165128521756085,256347,61546
0.02,0.08,4.165871658716587,4.167063807254435,267563,64209
0.02,0.03,4.165871658716587,4.167728074886826,271590,65165
0.01,0.08,4.165871658716587,4.165014306704818,269289,64655
0.02,0.02,4.165871658716587,4.165579443831924,272029,65304
0.05,0.09,4.165871658716587,4.164869448355305,260321,62504
0.07,0.07,4.165871658716587,4.164970238575323,258199,61993
0.2,0.6,4.165871658716587,4.177721796276013,190713,45650
0.5,0.8,4.165871658716587,4.158555105582876,115009,27656
0.5,0.5,4.165871658716587,4.181385889882465,139813,33437
0.6,0.9,4.165871658716587,4.151107967939651,88045,21210
0.01,0.07,4.165871658716587,4.163079674395658,270034,64864
0.06,0.07,4.165871658716587,4.162828605673192,260489,62575
0.01,0.02,4.165871658716587,4.163251345352832,273867,65782
0.05,0.05,4.165871658716587,4.167828418230563,264282,63410
0.08,0.08,4.165871658716587,4.165502610966057,255262,61280
0.3,0.6,4.165871658716587,4.17051740173283,170399,40858
0.7,0.9,4.165871658716587,4.149435803598658,68030,16395
0.09,0.09,4.165871658716587,4.16900409186906,252675,60608
0.2,0.8,4.165871658716587,4.154894553106021,173766,41822
0.3,0.8,4.165871658716587,4.177584086412491,156250,37402
0.01,0.04,4.165871658716587,4.166684499335096,272597,65423
0.03,0.06,4.165871658716587,4.1644079718640095,266418,63975
0.06,0.06,4.165871658716587,4.169994095210737,261296,62661
0.2,0.3,4.165871658716587,4.163889536238639,214407,51492
0.7,0.7,4.165871658716587,4.173874098034337,83874,20095
0.2,0.4,4.165871658716587,4.174100487529715,207194,49638
0.3,0.7,4.165871658716587,4.1697783712986976,162367,38939
0.07,0.08,4.165871658716587,4.163123321360386,257306,61806
0.03,0.05,4.165871658716587,4.166933939497735,267638,64229
0.04,0.09,4.165871658716587,4.165428099593496,262322,62976
0.05,0.07,4.165871658716587,4.16555597867479,262530,63024
0.06,0.09,4.165871658716587,4.166269521816132,258767,62110
0.05,0.08,4.165871658716587,4.166552629485241,261847,62845
0.03,0.03,4.165871658716587,4.168157728024228,269759,64719
0.5,0.9,4.165871658716587,4.175471550442201,106700,25554
0.02,0.09,4.165871658716587,4.162942941066183,266445,64004
0.2,0.9,4.165871658716587,4.172666899685424,167132,40054
0.04,0.04,4.165871658716587,4.16741954139769,266619,63977
0.02,0.04,4.165871658716587,4.169904632782289,270656,64907
0.1,0.5,4.165871658716587,4.17833323778402,218648,52329
0.4,0.6,4.165871658716587,4.161552047687382,150798,36236
0.8,0.9,4.165871658716587,4.143691382056273,46832,11302
0.7,0.8,4.165871658716587,4.169382362655511,75741,18166
0.1,0.7,4.165871658716587,4.168979960578187,203046,48704
0.1,0.6,4.165871658716587,4.166056407718951,210490,50525
0.04,0.08,4.165871658716587,4.1635771741019925,263467,63279
0.4,0.5,4.165871658716587,4.164279366407026,159317,38258
0.6,0.6,4.165871658716587,4.162746415770609,111495,26784
0.1,0.4,4.165871658716587,4.167879322382685,226841,54426
0.6,0.7,4.165871658716587,4.16908638806449,103952,24934
0.3,0.9,4.165871658716587,4.169904707722941,146593,35155
0.1,0.2,4.165871658716587,4.169190268075295,242305,58118
0.1,0.8,4.165871658716587,4.165044589264277,194291,46648
0.3,0.5,4.165871658716587,4.163709733528143,179535,43119
0.04,0.07,4.165871658716587,4.164728132387707,264252,63450
0.04,0.05,4.165871658716587,4.165908877112665,265710,63782
0.4,0.8,4.165871658716587,4.170934619904744,134863,32334
0.3,0.4,4.165871658716587,4.162872544215262,186888,44894
0.9,0.9,4.165871658716587,4.170812603648424,27665,6633
0.5,0.7,4.165871658716587,4.170185954635243,122445,29362
0.1,0.3,4.165871658716587,4.166245326686844,234018,56170
0.06,0.08,4.165871658716587,4.163677562433709,259089,62226
0.01,0.05,4.165871658716587,4.166214580172559,271858,65253
0.05,0.06,4.165871658716587,4.167540344931346,263151,63143
0.04,0.06,4.165871658716587,4.167913850023581,265121,63610
0.01,0.06,4.165871658716587,4.166920438641013,270929,65019
0.5,0.6,4.165871658716587,4.16100857479838,130535,31371
0.02,0.07,4.165871658716587,4.162750271612603,268206,64430
0.2,0.2,4.165871658716587,4.164894015429556,222422,53404
0.4,0.7,4.165871658716587,4.172854198717018,143759,34451
0.1,0.1,4.165871658716587,4.164910581595338,249424,59887
0.01,0.09,4.165871658716587,4.16174280039722,268216,64448
0.4,0.4,4.165871658716587,4.166729037247711,167015,40083
0.01,0.01,4.165871658716587,4.166164057645971,274921,65989
0.6,0.8,4.165871658716587,4.169007306295664,95291,22857
0.03,0.08,4.165871658716587,4.16852997519078,265477,63686
0.08,0.09,4.165871658716587,4.165967312684703,255153,61247
0.01,0.03,4.165871658716587,4.162196348562894,273115,65618
0.03,0.04,4.165871658716587,4.165291947037117,268653,64498
0.03,0.09,4.165871658716587,4.166813532651456,264801,63550
0.2,0.5,4.165871658716587,4.150702775385003,197561,47597
0.8,0.8,4.165871658716587,4.13985644125425,54791,13235
0.03,0.07,4.165871658716587,4.165923840800688,266390,63945
0.3,0.3,4.165871658716587,4.172418957954424,194998,46735
0.1,0.9,4.165871658716587,4.168732274848709,186680,44781
0.4,0.9,4.165871658716587,4.172179116254603,126901,30416
0.02,0.05,4.165871658716587,4.164403664056104,269591,64737
0.02,0.06,4.165871658716587,4.1644189827359295,268959,64585
0.2,0.7,4.165871658716587,4.172060977842886,182269,43688
0.07,0.09,4.165871658716587,4.164542143600416,256136,61504
0.02,0.08,4.165871658716587,4.166433109118087,267585,64224
0.02,0.03,4.165871658716587,4.166863814425071,271242,65095
0.01,0.08,4.165871658716587,4.167749922624575,269320,64620
0.02,0.02,4.165871658716587,4.165322025076162,272083,65321
0.05,0.09,4.165871658716587,4.170388341766293,261279,62651
0.07,0.07,4.165871658716587,4.169635941130906,258384,61968
0.2,0.6,4.165871658716587,4.162093074065982,190499,45770
0.5,0.8,4.165871658716587,4.167434938840695,114817,27551
0.5,0.5,4.165871658716587,4.157834586466166,138248,33250
0.6,0.9,4.165871658716587,4.186016400517911,87291,20853
0.01,0.07,4.165871658716587,4.164394324536674,270315,64911
0.06,0.07,4.165871658716587,4.167248111637434,260403,62488
0.01,0.02,4.165871658716587,4.165458882153654,274183,65823
0.05,0.05,4.165871658716587,4.165940656565657,263954,63360
0.08,0.08,4.165871658716587,4.166438423163455,255561,61338
0.3,0.6,4.165871658716587,4.147179624273945,170644,41147
0.7,0.9,4.165871658716587,4.150859678313921,67356,16227
0.09,0.09,4.165871658716587,4.168941641938675,252888,60660
0.2,0.8,4.165871658716587,4.156540094509343,173282,41689
0.3,0.8,4.165871658716587,4.160688434936464,155202,37302
0.01,0.04,4.165871658716587,4.166595380667237,272762,65464
0.03,0.06,4.165871658716587,4.166391115824937,267124,64114
0.06,0.06,4.165871658716587,4.169959149805323,261323,62668
0.2,0.3,4.165871658716587,4.166595563139932,214863,51568
0.7,0.7,4.165871658716587,4.144803329039929,83667,20186
0.2,0.4,4.165871658716587,4.166656625901159,207487,49797
0.3,0.7,4.165871658716587,4.154641025641026,162031,39000
0.07,0.08,4.165871658716587,4.168382376744035,257531,61782
0.03,0.05,4.165871658716587,4.16691790082208,268137,64349
0.04,0.09,4.165871658716587,4.163173011314048,262359,63019
0.05,0.07,4.165871658716587,4.165867521910326,262383,62984
0.06,0.09,4.165871658716587,4.166371595956995,258865,62132
0.05,0.08,4.165871658716587,4.162250864307677,261252,62767
0.03,0.03,4.165871658716587,4.163192726373083,269242,64672
0.5,0.9,4.165871658716587,4.143168717868827,106380,25676
0.02,0.09,4.165871658716587,4.166247127065777,266469,63959
0.2,0.9,4.165871658716587,4.176086956521739,167127,40020
0.04,0.04,4.165871658716587,4.168708735894114,267085,64069
0.02,0.04,4.165871658716587,4.165610093860594,270723,64990
0.1,0.5,4.165871658716587,4.168934477705673,219065,52547
0.4,0.6,4.165871658716587,4.178374958741336,151909,36356
0.8,0.9,4.165871658716587,4.170918589464519,47903,11485
0.7,0.8,4.165871658716587,4.154144074360961,75082,18074
0.1,0.7,4.165871658716587,4.164512071916043,201983,48501
0.1,0.6,4.165871658716587,4.16640552172792,210066,50419
0.04,0.08,4.165871658716587,4.163023722598897,263407,63273
0.4,0.5,4.165871658716587,4.173771695244088,159196,38142
0.6,0.6,4.165871658716587,4.164383561643835,111264,26718
0.1,0.4,4.165871658716587,4.172501930785922,226909,54382
0.6,0.7,4.165871658716587,4.1520915612154425,103030,24814
0.3,0.9,4.165871658716587,4.153138312979268,146232,35210
0.1,0.2,4.165871658716587,4.159094419937865,242313,58261
0.1,0.8,4.165871658716587,4.16151415517315,194917,46838
0.3,0.5,4.165871658716587,4.1647359851128165,179042,42990
0.04,0.07,4.165871658716587,4.168201166640391,264389,63430
0.04,0.05,4.165871658716587,4.166716331299697,265674,63761
0.4,0.8,4.165871658716587,4.164623413519439,134863,32383
0.3,0.4,4.165871658716587,4.156939621373362,185545,44635
0.9,0.9,4.165871658716587,4.194911403907315,27699,6603
0.5,0.7,4.165871658716587,4.178480280396093,122793,29387
0.1,0.3,4.165871658716587,4.163211974685344,234189,56252
0.06,0.08,4.165871658716587,4.166166439290587,259573,62305
0.01,0.05,4.165871658716587,4.166239899415815,271718,65219
0.05,0.06,4.165871658716587,4.165536794754015,262987,63134
0.04,0.06,4.165871658716587,4.16513848041143,264832,63583
0.01,0.06,4.165871658716587,4.166157013998801,271121,65077
0.5,0.6,4.165871658716587,4.164025709558356,130867,31428
0.02,0.07,4.165871658716587,4.163974440695885,267831,64321
0.2,0.2,4.165871658716587,4.169727699530516,222038,53250
0.4,0.7,4.165871658716587,4.150416605759392,141965,34205
0.1,0.1,4.165871658716587,4.164806752406212,249676,59949
0.01,0.09,4.165871658716587,4.162952279036586,268423,64479
0.4,0.4,4.165871658716587,4.164640059679225,167481,40215
0.01,0.01,4.165871658716587,4.163599460777632,274885,66021
0.6,0.8,4.165871658716587,4.178839887030198,96176,23015
0.03,0.08,4.165871658716587,4.164639982426686,265425,63733
0.08,0.09,4.165871658716587,4.167763641411749,255188,61229
0.01,0.03,4.165871658716587,4.166821653429273,273331,65597
0.03,0.04,4.165871658716587,4.16558491972299,268272,64402
0.03,0.09,4.165871658716587,4.167881029191912,264848,63545
0.2,0.5,4.165871658716587,4.16788779568767,199100,47770
0.8,0.8,4.165871658716587,4.20269146442882,55589,13227
0.03,0.07,4.165871658716587,4.16395210704014,266393,63976
0.3,0.3,4.165871658716587,4.163671716416316,194864,46801
0.1,0.9,4.165871658716587,4.168099991088138,187081,44884
0.4,0.9,4.165871658716587,4.158158777730723,127643,30697
0.02,0.05,4.165871658716587,4.166147295671223,270058,64822
0.02,0.06,4.165871658716587,4.165118295553079,269000,64584
0.2,0.7,4.165871658716587,4.164513998040958,182818,43899
0.07,0.09,4.165871658716587,4.168398289514332,256369,61503
0.02,0.08,4.165871658716587,4.165656785931245,267431,64199
0.02,0.03,4.165871658716587,4.165673841618816,271327,65134
0.01,0.08,4.165871658716587,4.166617699361363,269451,64669
0.02,0.02,4.165871658716587,4.164712186160441,272039,65320
0.05,0.09,4.165871658716587,4.169928057553957,260829,62550
0.07,0.07,4.165871658716587,4.161764468610336,257942,61979
0.2,0.6,4.165871658716587,4.164169011626639,190898,45843
0.5,0.8,4.165871658716587,4.166149068322981,115369,27692
0.5,0.5,4.165871658716587,4.158255507662835,138919,33408
0.6,0.9,4.165871658716587,4.156859931113663,86895,20904
0.01,0.07,4.165871658716587,4.166173387594031,270268,64872
